date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:04	51962/51962	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:02%20GMT	http://killtowndeathfest.com/category/news/page/5/	killtowndeathfest.com/category/news/page/5/index.html	(from http://killtowndeathfest.com/category/news/page/4/)
22:59:04	52845/52845	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:02%20GMT	http://killtowndeathfest.com/news/page/6/	killtowndeathfest.com/news/page/6/index.html	(from http://killtowndeathfest.com/news/page/5/)
22:59:04	2653/2653	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:02%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F11%2Fannouncement-2-for-the-first-time-in-europe-ever-tomb-mold-can%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed90a1	(from http://killtowndeathfest.com/2019/01/11/announcement-2-for-the-first-time-in-europe-ever-tomb-mold-can/)
22:59:04	807/807	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%2281b34f9a9973e794382493f2e78b22cd%22	http://killtowndeathfest.com/2019/01/11/ktdf-2019-sold-out-rant/feed/	killtowndeathfest.com/2019/01/11/ktdf-2019-sold-out-rant/feed/index.html	(from http://killtowndeathfest.com/2019/01/11/ktdf-2019-sold-out-rant/)
22:59:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:04%20GMT	http://killtowndeathfest.com/?p=414	killtowndeathfest.com/index24eb.html	(from http://killtowndeathfest.com/2019/01/11/ktdf-2019-sold-out-rant/)
22:59:05	2350/2350	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:51:39%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F11%2Fktdf-2019-sold-out-rant%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed2a96.json	(from http://killtowndeathfest.com/2019/01/11/ktdf-2019-sold-out-rant/)
22:59:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:05%20GMT	http://killtowndeathfest.com/?p=412	killtowndeathfest.com/index5604.html	(from http://killtowndeathfest.com/2019/01/10/ktdf-2019-sold-out-in-8-hours/)
22:59:06	2440/2440	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:05%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F11%2Fktdf-2019-sold-out-rant%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed10be	(from http://killtowndeathfest.com/2019/01/11/ktdf-2019-sold-out-rant/)
22:59:06	828/828	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22de0757eab0b625d0663a4a2eaee2b038%22	http://killtowndeathfest.com/2019/01/10/ktdf-2019-sold-out-in-8-hours/feed/	killtowndeathfest.com/2019/01/10/ktdf-2019-sold-out-in-8-hours/feed/index.html	(from http://killtowndeathfest.com/2019/01/10/ktdf-2019-sold-out-in-8-hours/)
22:59:07	2479/2479	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:06%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fktdf-2019-sold-out-in-8-hours%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedae4d	(from http://killtowndeathfest.com/2019/01/10/ktdf-2019-sold-out-in-8-hours/)
22:59:07	2389/2389	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:06%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fktdf-2019-sold-out-in-8-hours%2F	killtowndeathfest.com/wp-json/oembed/1.0/embedf57c.json	(from http://killtowndeathfest.com/2019/01/10/ktdf-2019-sold-out-in-8-hours/)
22:59:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:07%20GMT	http://killtowndeathfest.com/?p=410	killtowndeathfest.com/index0ed6.html	(from http://killtowndeathfest.com/2019/01/10/presale-update/)
22:59:08	2308/2308	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:07%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fpresale-update%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed8598.json	(from http://killtowndeathfest.com/2019/01/10/presale-update/)
22:59:08	781/781	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22903fb1c9cc74f7ceeb98917523f59298%22	http://killtowndeathfest.com/2019/01/10/presale-update/feed/	killtowndeathfest.com/2019/01/10/presale-update/feed/index.html	(from http://killtowndeathfest.com/2019/01/10/presale-update/)
22:59:09	2398/2398	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:08%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fpresale-update%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embeded91	(from http://killtowndeathfest.com/2019/01/10/presale-update/)
22:59:09	855/855	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22ef740bc55719a358a2a6b5f04b23c0d7%22	http://killtowndeathfest.com/2019/01/10/presale-and-first-band-announcement-up/feed/	killtowndeathfest.com/2019/01/10/presale-and-first-band-announcement-up/feed/index.html	(from http://killtowndeathfest.com/2019/01/10/presale-and-first-band-announcement-up/)
22:59:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:09%20GMT	http://killtowndeathfest.com/?p=407	killtowndeathfest.com/indexffa6.html	(from http://killtowndeathfest.com/2019/01/10/presale-and-first-band-announcement-up/)
22:59:10	2434/2434	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:09%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fpresale-and-first-band-announcement-up%2F	killtowndeathfest.com/wp-json/oembed/1.0/embedeabc.json	(from http://killtowndeathfest.com/2019/01/10/presale-and-first-band-announcement-up/)
22:59:10	2378/2378	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:51:47%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fpresale-goes-up-at-12-00-cet%2F	killtowndeathfest.com/wp-json/oembed/1.0/embeda185.json	(from http://killtowndeathfest.com/2019/01/10/presale-goes-up-at-12-00-cet/)
22:59:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:10%20GMT	http://killtowndeathfest.com/?p=400	killtowndeathfest.com/index2d8c.html	(from http://killtowndeathfest.com/2019/01/10/presale-goes-up-at-12-00-cet/)
22:59:11	823/823	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22178c7dea7e4cb09941936bebb819c5df%22	http://killtowndeathfest.com/2019/01/10/presale-goes-up-at-12-00-cet/feed/	killtowndeathfest.com/2019/01/10/presale-goes-up-at-12-00-cet/feed/index.html	(from http://killtowndeathfest.com/2019/01/10/presale-goes-up-at-12-00-cet/)
22:59:11	2524/2524	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:10%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fpresale-and-first-band-announcement-up%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed5948	(from http://killtowndeathfest.com/2019/01/10/presale-and-first-band-announcement-up/)
22:59:12	2468/2468	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:11%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F10%2Fpresale-goes-up-at-12-00-cet%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embeda659	(from http://killtowndeathfest.com/2019/01/10/presale-goes-up-at-12-00-cet/)
22:59:12	865/865	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%2268001e6d87a7aced2936c3003522400b%22	http://killtowndeathfest.com/2019/01/09/presale-starts-thursday-10th-jan-12-00-cet/feed/	killtowndeathfest.com/2019/01/09/presale-starts-thursday-10th-jan-12-00-cet/feed/index.html	(from http://killtowndeathfest.com/2019/01/09/presale-starts-thursday-10th-jan-12-00-cet/)
22:59:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:12%20GMT	http://killtowndeathfest.com/?p=390	killtowndeathfest.com/indexc351.html	(from http://killtowndeathfest.com/2019/01/09/presale-starts-thursday-10th-jan-12-00-cet/)
22:59:12	2448/2448	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:12%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F09%2Fpresale-starts-thursday-10th-jan-12-00-cet%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed7fcc.json	(from http://killtowndeathfest.com/2019/01/09/presale-starts-thursday-10th-jan-12-00-cet/)
22:59:13	2578/2578	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:51:51%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F09%2Fkill-town-death-fest-vii-the-decompomorphosis-announcement%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed1431.json	(from http://killtowndeathfest.com/2019/01/09/kill-town-death-fest-vii-the-decompomorphosis-announcement/)
22:59:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:13%20GMT	http://killtowndeathfest.com/?p=387	killtowndeathfest.com/index1caa.html	(from http://killtowndeathfest.com/2019/01/09/kill-town-death-fest-vii-the-decompomorphosis-announcement/)
22:59:14	935/935	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22856ff7aca33b8293ca28b6ebe9f1fea7%22	http://killtowndeathfest.com/2019/01/09/kill-town-death-fest-vii-the-decompomorphosis-announcement/feed/	killtowndeathfest.com/2019/01/09/kill-town-death-fest-vii-the-decompomorphosis-announcement/feed/index.html	(from http://killtowndeathfest.com/2019/01/09/kill-town-death-fest-vii-the-decompomorphosis-announcement/)
22:59:14	2538/2538	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:13%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F09%2Fpresale-starts-thursday-10th-jan-12-00-cet%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedb4c0	(from http://killtowndeathfest.com/2019/01/09/presale-starts-thursday-10th-jan-12-00-cet/)
22:59:15	2672/2672	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:14%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F09%2Fkill-town-death-fest-vii-the-decompomorphosis-announcement%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed8667	(from http://killtowndeathfest.com/2019/01/09/kill-town-death-fest-vii-the-decompomorphosis-announcement/)
22:59:15	868/868	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22b68ffa20c1416dc0797ece2adf935327%22	http://killtowndeathfest.com/2018/01/12/pissgrave-us-to-hit-ktdf-as-3rd-announcement/feed/	killtowndeathfest.com/2018/01/12/pissgrave-us-to-hit-ktdf-as-3rd-announcement/feed/index.html	(from http://killtowndeathfest.com/2018/01/12/pissgrave-us-to-hit-ktdf-as-3rd-announcement/)
22:59:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:15%20GMT	http://killtowndeathfest.com/?p=95	killtowndeathfest.com/index5eda.html	(from http://killtowndeathfest.com/2018/01/12/pissgrave-us-to-hit-ktdf-as-3rd-announcement/)
22:59:16	2449/2449	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:15%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F12%2Fpissgrave-us-to-hit-ktdf-as-3rd-announcement%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed2390.json	(from http://killtowndeathfest.com/2018/01/12/pissgrave-us-to-hit-ktdf-as-3rd-announcement/)
22:59:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:16%20GMT	http://killtowndeathfest.com/?p=83	killtowndeathfest.com/index55e4.html	(from http://killtowndeathfest.com/2018/01/11/necrot-to-play-first-ever-european-show-at-ktdf-vi/)
22:59:17	889/889	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%2231fb89f9998d0ec3ab8449c70908b341%22	http://killtowndeathfest.com/2018/01/11/necrot-to-play-first-ever-european-show-at-ktdf-vi/feed/	killtowndeathfest.com/2018/01/11/necrot-to-play-first-ever-european-show-at-ktdf-vi/feed/index.html	(from http://killtowndeathfest.com/2018/01/11/necrot-to-play-first-ever-european-show-at-ktdf-vi/)
22:59:17	2539/2539	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:16%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F12%2Fpissgrave-us-to-hit-ktdf-as-3rd-announcement%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed0e0b	(from http://killtowndeathfest.com/2018/01/12/pissgrave-us-to-hit-ktdf-as-3rd-announcement/)
22:59:18	2578/2578	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:17%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F11%2Fnecrot-to-play-first-ever-european-show-at-ktdf-vi%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed0a06	(from http://killtowndeathfest.com/2018/01/11/necrot-to-play-first-ever-european-show-at-ktdf-vi/)
22:59:18	2488/2488	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:17%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F11%2Fnecrot-to-play-first-ever-european-show-at-ktdf-vi%2F	killtowndeathfest.com/wp-json/oembed/1.0/embedf332.json	(from http://killtowndeathfest.com/2018/01/11/necrot-to-play-first-ever-european-show-at-ktdf-vi/)
22:59:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:18%20GMT	http://killtowndeathfest.com/?p=77	killtowndeathfest.com/indexb135.html	(from http://killtowndeathfest.com/2018/01/10/77/)
22:59:19	796/796	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22f8cb045453b7a38a95e2397fb76251f8%22	http://killtowndeathfest.com/2018/01/10/77/feed/	killtowndeathfest.com/2018/01/10/77/feed/index.html	(from http://killtowndeathfest.com/2018/01/10/77/)
22:59:19	2401/2401	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:51:57%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F10%2F77%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed5878.json	(from http://killtowndeathfest.com/2018/01/10/77/)
22:59:20	2491/2491	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:19%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F10%2F77%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed3053	(from http://killtowndeathfest.com/2018/01/10/77/)
22:59:20	754/754	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22c662d118054212f420067cd033d039a6%22	http://killtowndeathfest.com/2018/01/10/73/feed/	killtowndeathfest.com/2018/01/10/73/feed/index.html	(from http://killtowndeathfest.com/2018/01/10/73/)
22:59:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:20%20GMT	http://killtowndeathfest.com/?p=73	killtowndeathfest.com/index8cae.html	(from http://killtowndeathfest.com/2018/01/10/73/)
22:59:21	2275/2275	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:59:20%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F10%2F73%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed80f4.json	(from http://killtowndeathfest.com/2018/01/10/73/)
22:59:21	2489/2489	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:52:01%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F10%2Fkill-town-death-fest-vi-the-resurrection%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed3bc2.json	(from http://killtowndeathfest.com/2018/01/10/kill-town-death-fest-vi-the-resurrection/)
22:59:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:59:21%20GMT	http://killtowndeathfest.com/?p=44	killtowndeathfest.com/index49b1.html	(from http://killtowndeathfest.com/2018/01/10/kill-town-death-fest-vi-the-resurrection/)
22:59:22	872/872	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22f1a3cc2dd9daca5bec94e00a7ca04d55%22	http://killtowndeathfest.com/2018/01/10/kill-town-death-fest-vi-the-resurrection/feed/	killtowndeathfest.com/2018/01/10/kill-town-death-fest-vi-the-resurrection/feed/index.html	(from http://killtowndeathfest.com/2018/01/10/kill-town-death-fest-vi-the-resurrection/)
22:59:22	2365/2365	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:21%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F10%2F73%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed3607	(from http://killtowndeathfest.com/2018/01/10/73/)
22:59:23	2593/2593	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:59:22%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2018%2F01%2F10%2Fkill-town-death-fest-vi-the-resurrection%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedd5ee	(from http://killtowndeathfest.com/2018/01/10/kill-town-death-fest-vi-the-resurrection/)
22:59:23	51535/51535	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:22%20GMT	http://killtowndeathfest.com/author/ktdf2018/page/6/	killtowndeathfest.com/author/ktdf2018/page/6/index.html	(from http://killtowndeathfest.com/author/ktdf2018/page/5/)
22:59:25	47598/47598	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:23%20GMT	http://killtowndeathfest.com/news/page/7/	killtowndeathfest.com/news/page/7/index.html	(from http://killtowndeathfest.com/news/page/6/)
22:59:25	51533/51533	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:23%20GMT	http://killtowndeathfest.com/category/news/page/6/	killtowndeathfest.com/category/news/page/6/index.html	(from http://killtowndeathfest.com/category/news/page/5/)
22:59:26	46162/46162	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:24%20GMT	http://killtowndeathfest.com/author/ktdf2018/page/7/	killtowndeathfest.com/author/ktdf2018/page/7/index.html	(from http://killtowndeathfest.com/author/ktdf2018/page/6/)
22:59:28	46160/46160	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:25%20GMT	http://killtowndeathfest.com/category/news/page/7/	killtowndeathfest.com/category/news/page/7/index.html	(from http://killtowndeathfest.com/category/news/page/6/)
22:59:28	46649/46649	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:25%20GMT	http://killtowndeathfest.com/news/page/8/	killtowndeathfest.com/news/page/8/index.html	(from http://killtowndeathfest.com/news/page/7/)
22:59:28	45318/45318	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:26%20GMT	http://killtowndeathfest.com/author/ktdf2018/page/8/	killtowndeathfest.com/author/ktdf2018/page/8/index.html	(from http://killtowndeathfest.com/author/ktdf2018/page/7/)
22:59:30	47055/47055	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:28%20GMT	http://killtowndeathfest.com/news/page/9/	killtowndeathfest.com/news/page/9/index.html	(from http://killtowndeathfest.com/news/page/8/)
22:59:30	45316/45316	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:28%20GMT	http://killtowndeathfest.com/category/news/page/8/	killtowndeathfest.com/category/news/page/8/index.html	(from http://killtowndeathfest.com/category/news/page/7/)
22:59:30	45762/45762	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:59:29%20GMT	http://killtowndeathfest.com/author/ktdf2018/page/9/	killtowndeathfest.com/author/ktdf2018/page/9/index.html	(from http://killtowndeathfest.com/author/ktdf2018/page/8/)
